timestamp,open,high,low,close,volume
2025-03-11 17:20:00,220.4098,220.83,220.35,220.53,3880
2025-03-11 17:25:00,220.54,220.83,220.5,220.529,6380
2025-03-11 17:30:00,220.53,220.59,220.26,220.36,4658
2025-03-11 17:35:00,220.37,220.55,220.3,220.53,3405
2025-03-11 17:40:00,220.54,220.55,220.33,220.5,2451
2025-03-11 17:45:00,220.5,220.64,220.33,220.56,1869
2025-03-11 17:50:00,220.59,220.66,220.3603,220.56,4493
2025-03-11 17:55:00,220.56,220.66,220.34,220.57,2087
2025-03-11 18:00:00,220.5,220.95,220.25,220.6,7335
2025-03-11 18:05:00,220.38,220.88,220.38,220.6,4119
2025-03-11 18:10:00,220.62,221.25,220.49,221.0,4766
2025-03-11 18:15:00,220.5675,221.25,220.36,220.6232,1103
2025-03-11 18:20:00,220.99,221.0,220.53,220.77,957
2025-03-11 18:25:00,220.99,220.99,220.33,220.83,2185
2025-03-11 18:30:00,220.83,220.97,220.7,220.73,2329
2025-03-11 18:35:00,220.97,221.21,220.7,221.2,2602
2025-03-11 18:40:00,221.06,221.21,220.9,221.05,1903
2025-03-11 18:45:00,221.02,221.21,220.9,221.2099,1161
2025-03-11 18:50:00,221.2,221.21,221.05,221.21,1459
2025-03-11 18:55:00,221.21,221.39,221.04,221.05,3232
2025-03-11 19:00:00,221.2082,221.39,220.8301,220.87,1997
2025-03-11 19:05:00,220.9,221.07,220.83,221.07,4280
2025-03-11 19:10:00,220.95,221.07,220.73,220.85,2245
2025-03-11 19:15:00,220.75,221.07,220.73,220.75,1613
2025-03-11 19:20:00,220.74,221.0,220.73,220.8,2515
2025-03-11 19:25:00,220.76,220.99,220.5,220.5,6531
2025-03-11 19:30:00,220.5001,220.84,220.5,220.7,3449
2025-03-11 19:35:00,220.695,220.7,220.51,220.7,1066
2025-03-11 19:40:00,220.67,220.7,220.52,220.65,1678
2025-03-11 19:45:00,220.78,220.78,220.65,220.75,1376
2025-03-11 19:50:00,220.7483,221.07,220.7101,221.0663,2311
2025-03-11 19:55:00,221.07,221.07,220.78,220.97,3294
2025-03-12 04:00:00,220.91,220.91,219.8,220.12,5907
2025-03-12 04:05:00,220.1,220.14,220.04,220.08,4256
2025-03-12 04:10:00,220.06,220.17,219.87,219.95,4437
2025-03-12 04:15:00,219.89,219.95,219.65,219.9,2410
2025-03-12 04:20:00,219.85,219.85,219.71,219.78,842
2025-03-12 04:25:00,219.82,219.84,219.5,219.56,3130
2025-03-12 04:30:00,219.66,219.8,219.63,219.7,1883
2025-03-12 04:35:00,219.76,220.16,219.67,220.08,2843
2025-03-12 04:40:00,220.08,220.51,220.01,220.38,7634
2025-03-12 04:45:00,220.42,220.45,220.32,220.44,1879
2025-03-12 04:50:00,220.42,220.49,220.33,220.49,4126
2025-03-12 04:55:00,220.52,220.77,220.44,220.59,4038
2025-03-12 05:00:00,220.6,220.98,220.6,220.96,10275
2025-03-12 05:05:00,220.96,220.96,220.74,220.75,2251
2025-03-12 05:10:00,220.77,220.79,220.44,220.49,4084
2025-03-12 05:15:00,220.44,220.49,220.38,220.43,1451
2025-03-12 05:20:00,220.41,220.55,220.4,220.49,2290
2025-03-12 05:25:00,220.45,220.47,220.2,220.31,2683
2025-03-12 05:30:00,220.3,220.42,220.22,220.41,1041
2025-03-12 05:35:00,220.4,220.49,220.35,220.44,1862
2025-03-12 05:40:00,220.49,220.49,220.2,220.25,1111
2025-03-12 05:45:00,220.24,220.3,220.17,220.3,1471
2025-03-12 05:50:00,220.31,220.36,220.21,220.31,1321
2025-03-12 05:55:00,220.31,220.34,220.24,220.25,939
2025-03-12 06:00:00,220.24,220.25,220.13,220.18,8374
2025-03-12 06:05:00,220.16,220.21,220.13,220.13,920
2025-03-12 06:10:00,220.21,220.25,220.13,220.17,1943
2025-03-12 06:15:00,220.15,220.17,220.07,220.1,2910
2025-03-12 06:20:00,220.11,220.13,220.07,220.11,1273
2025-03-12 06:25:00,220.11,220.12,220.05,220.08,1044
2025-03-12 06:30:00,220.09,220.13,219.86,220.12,13063
2025-03-12 06:35:00,220.15,220.35,220.1,220.34,3854
2025-03-12 06:40:00,220.34,220.35,220.15,220.19,4187
2025-03-12 06:45:00,220.23,220.27,220.02,220.2,3549
2025-03-12 06:50:00,220.21,220.3,220.12,220.29,2521
2025-03-12 06:55:00,220.3,220.36,220.18,220.18,2436
